wage,personal_ins_normal,personal_ins_employee,personal_ins,employer_ins_normal,employer_ins_employee,damage,employer_ins,health_ins,health_ins_1,health_ins_2,health_ins_3,health_ins_total,personal_retirement,employer_retirement,total_retirment
11100,255,22,277,894,78,31,1003,443,886,1329,1772,1384,666,666,3053
12540,288,25,313,1009,88,31,1128,443,886,1329,1772,1384,752,752,3264
13500,311,27,338,1087,95,31,1213,443,886,1329,1772,1384,810,810,3407
15840,364,32,396,1275,111,31,1417,443,886,1329,1772,1384,950,950,3751
16500,380,33,413,1328,116,31,1475,443,886,1329,1772,1384,990,990,3849
17280,397,35,432,1391,121,31,1543,443,886,1329,1772,1384,1037,1037,3964
17880,411,36,447,1439,125,31,1595,443,886,1329,1772,1384,1073,1073,4052
19047,438,38,476,1533,133,31,1697,443,886,1329,1772,1384,1143,1143,4224
20008,460,40,500,1611,140,31,1782,443,886,1329,1772,1384,1200,1200,4366
21009,483,42,525,1691,147,31,1869,443,886,1329,1772,1384,1261,1261,4514
22000,506,44,550,1771,154,31,1956,443,886,1329,1772,1384,1320,1320,4660
23100,531,46,577,1860,162,31,2053,443,886,1329,1772,1384,1386,1386,4823
24000,552,48,600,1932,168,31,2132,443,886,1329,1772,1384,1440,1440,4956
25250,581,51,632,2033,177,31,2240,443,886,1329,1772,1384,1515,1515,5139
26400,607,53,660,2125,185,31,2341,443,886,1329,1772,1384,1584,1584,5309
27600,635,55,690,2222,193,31,2446,443,886,1329,1772,1384,1656,1656,5486
28590,658,57,715,2301,200,31,2532,443,886,1329,1772,1384,1715,1715,5631
28800,662,58,720,2318,202,32,2552,447,894,1341,1788,1394,1728,1728,5674
30300,697,61,758,2439,212,33,2684,470,940,1410,1880,1466,1818,1818,5968
31800,731,64,795,2560,223,35,2818,493,986,1479,1972,1539,1908,1908,6265
33300,766,67,833,2681,233,37,2951,516,1032,1548,2064,1611,1998,1998,6560
34800,800,70,870,2801,244,38,3083,540,1080,1620,2160,1684,2088,2088,6855
36300,835,73,908,2922,254,40,3216,563,1126,1689,2252,1757,2178,2178,7151
38200,879,76,955,3075,267,42,3384,592,1184,1776,2368,1849,2292,2292,7525
40100,922,80,1002,3228,281,44,3553,622,1244,1866,2488,1940,2406,2406,7899
42000,966,84,1049,3381,294,46,3721,651,1302,1953,2604,2032,2520,2520,8273
43900,1010,88,1098,3534,307,48,3889,681,1362,2043,2724,2124,2634,2634,8647
45800,1053,92,1145,3687,321,50,4058,710,1420,2130,2840,2216,2748,2748,9022
